date,region,category,store_type,sales,profit,units_sold,discount_pct,customer_age
2022-03-14,North,Electronics,Mall,6454,274.0,158,15,45
2022-03-15,South,Clothing,Mall,9019,850.0,159,0,61
2022-03-16,North,Food,Standalone,7721,1818.0,152,15,32
2022-03-17,South,Clothing,Mall,3810,1999.0,169,0,58
2022-03-18,West,Electronics,Mall,3800,638.0,20,15,40
2022-03-19,West,Clothing,Standalone,7222,165.0,147,20,57
2022-03-20,East,Clothing,Online,7718,1739.0,87,15,28
2022-03-21,West,Clothing,Online,8276,967.0,86,5,49
2022-03-22,East,Clothing,Standalone,4175,1176.0,263,15,53
2022-03-23,West,Electronics,Standalone,3554,243.0,267,10,50
2022-03-24,North,Sports,Standalone,8470,1239.0,272,15,41
2022-03-25,West,Clothing,Standalone,2643,920.0,94,5,56
2022-03-26,East,Clothing,Standalone,5707,139.0,155,5,51
2022-03-27,East,Food,Online,3038,1759.0,51,0,45
2022-03-28,South,Clothing,Online,5047,171.0,134,20,54
2022-03-29,North,Food,Standalone,6119,192.0,176,15,24
2022-03-30,West,Sports,Mall,8856,1043.0,250,0,21
2022-03-31,South,Electronics,Standalone,7112,155.0,289,20,54
2022-04-01,West,Electronics,Mall,5505,936.0,197,15,18
2022-04-02,West,Sports,Standalone,1322,477.0,28,10,18
2022-04-03,South,Electronics,Standalone,1443,1378.0,77,15,64
2022-04-04,South,Sports,Online,6650,1945.0,227,5,37
2022-04-05,South,Sports,Mall,4925,366.0,111,5,36
2022-04-06,South,Sports,Mall,9466,684.0,51,10,46
2022-04-07,South,Electronics,Online,2698,1975.0,297,0,27
2022-04-08,West,Food,Online,4742,58.0,176,20,35
2022-04-09,South,Sports,Online,4195,823.0,118,15,45
2022-04-10,North,Clothing,Online,3952,1146.0,45,5,52
2022-04-11,East,Electronics,Mall,9606,1432.0,241,0,60
2022-04-12,South,Sports,Mall,1808,272.0,238,10,64
2022-04-13,South,Sports,Standalone,4677,1489.0,173,5,48
2022-04-14,West,Clothing,Standalone,9205,602.0,82,10,44
2022-04-15,South,Food,Online,7352,1443.0,145,15,28
2022-04-16,South,Food,Online,6535,765.0,79,20,55
2022-04-17,South,Food,Online,4094,1337.0,205,5,22
2022-04-18,West,Sports,Standalone,5341,1913.0,278,5,25
2022-04-19,South,Sports,Standalone,1909,1763.0,58,15,51
2022-04-20,East,Sports,Standalone,5066,1933.0,139,0,29
2022-04-21,West,Electronics,Standalone,4991,1391.0,14,20,55
2022-04-22,East,Clothing,Standalone,2055,1157.0,36,5,18
2022-04-23,West,Sports,Standalone,1304,1391.0,169,20,48
2022-04-24,South,Clothing,Standalone,1779,160.0,158,5,21
2022-04-25,East,Clothing,Online,7583,300.0,273,20,62
2022-04-26,West,Food,Online,6486,432.0,239,10,22
2022-04-27,North,Electronics,Online,6119,56.0,209,5,47
2022-04-28,South,Sports,Online,1887,,59,20,41
2022-04-29,West,Food,Standalone,3179,1157.0,76,0,20
2022-04-30,North,Food,Mall,2606,257.0,67,10,28
2022-05-01,West,Sports,Standalone,8673,949.0,268,10,62
2022-05-02,North,Clothing,Mall,4723,1463.0,139,0,21
2022-05-03,South,Food,Online,5331,1387.0,224,20,43
2022-05-04,East,Clothing,Standalone,3268,71.0,181,15,44
2022-05-05,North,Electronics,Online,3686,459.0,267,0,63
2022-05-06,West,Clothing,Standalone,3073,944.0,111,20,60
2022-05-07,South,Electronics,Online,3099,564.0,218,0,44
2022-05-08,North,Clothing,Mall,4533,1200.0,295,0,59
2022-05-09,West,Food,Mall,8928,858.0,125,5,23
2022-05-10,West,Food,Mall,1804,1773.0,273,20,32
2022-05-11,West,Electronics,Standalone,7868,923.0,159,15,47
2022-05-12,North,Sports,Mall,6377,63.0,45,5,59
2022-05-13,North,Electronics,Standalone,1801,1020.0,296,0,54
2022-05-14,North,Electronics,Mall,3041,1027.0,217,0,54
2022-05-15,East,Clothing,Mall,2551,1063.0,115,0,59
2022-05-16,North,Clothing,Standalone,7309,1085.0,167,20,54
2022-05-17,North,Electronics,Standalone,9133,136.0,130,20,52
2022-05-18,North,Food,Mall,9496,,64,5,40
2022-05-19,East,Clothing,Standalone,574,958.0,21,15,23
2022-05-20,North,Sports,Mall,7481,1610.0,154,5,21
2022-05-21,West,Clothing,Standalone,5975,1374.0,145,10,35
2022-05-22,North,Clothing,Online,8732,1316.0,12,0,26
2022-05-23,West,Sports,Online,7684,171.0,153,0,46
2022-05-24,West,Electronics,Online,6296,1220.0,39,0,30
2022-05-25,West,Sports,Online,7641,1640.0,246,5,64
2022-05-26,East,Electronics,Online,2122,799.0,288,5,34
2022-05-27,East,Electronics,Mall,8541,1429.0,124,0,62
2022-05-28,East,Electronics,Online,841,734.0,113,5,49
2022-05-29,North,Sports,Online,2574,,127,20,39
2022-05-30,West,Electronics,Online,8492,1806.0,14,20,21
2022-05-31,East,Food,Online,1145,1704.0,257,5,22
2022-06-01,East,Sports,Standalone,4763,358.0,130,0,54
2022-06-02,North,Food,Mall,9301,744.0,295,5,58
2022-06-03,East,Electronics,Online,6636,337.0,158,5,30
2022-06-04,North,Clothing,Online,9146,356.0,93,5,51
2022-06-05,South,Electronics,Online,3469,1885.0,240,10,62
2022-06-06,East,Food,Mall,3528,1667.0,297,20,39
2022-06-07,South,Food,Standalone,8143,963.0,170,15,40
2022-06-08,North,Sports,Mall,3181,1796.0,281,15,20
2022-06-09,West,Clothing,Standalone,4129,711.0,47,10,59
2022-06-10,East,Sports,Online,4725,598.0,235,5,51
2022-06-11,North,Food,Online,3567,1425.0,151,10,49
2022-06-12,West,Electronics,Mall,6441,361.0,160,10,62
2022-06-13,West,Clothing,Mall,1886,922.0,123,0,38
2022-06-14,South,Electronics,Standalone,3366,1132.0,246,20,63
2022-06-15,North,Electronics,Standalone,5288,1716.0,75,15,61
2022-06-16,West,Clothing,Mall,5990,973.0,267,5,38
2022-06-17,East,Sports,Standalone,4624,1787.0,258,15,61
2022-06-18,East,Electronics,Mall,8840,804.0,189,15,28
2022-06-19,South,Food,Standalone,4350,84.0,199,20,56
2022-06-20,West,Electronics,Mall,5915,494.0,163,15,21
2022-06-21,North,Clothing,Mall,8179,142.0,205,15,18
2022-06-22,East,Clothing,Mall,7319,1280.0,271,10,45
2022-06-23,West,Clothing,Standalone,9828,402.0,152,20,41
2022-06-24,West,Sports,Standalone,8878,952.0,110,0,52
2022-06-25,South,Electronics,Standalone,9942,1405.0,253,5,30
2022-06-26,East,Sports,Mall,1833,1890.0,21,15,64
2022-06-27,East,Sports,Standalone,4650,911.0,248,5,51
2022-06-28,North,Clothing,Standalone,7266,1798.0,58,0,28
2022-06-29,East,Clothing,Mall,3211,208.0,51,5,53
2022-06-30,North,Sports,Online,5353,1006.0,175,0,34
2022-07-01,East,Electronics,Mall,6712,73.0,91,10,52
2022-07-02,South,Food,Standalone,7979,453.0,167,15,35
2022-07-03,East,Sports,Mall,5908,854.0,225,0,57
2022-07-04,North,Electronics,Online,8215,565.0,167,5,39
2022-07-05,North,Clothing,Mall,9442,781.0,143,15,41
2022-07-06,South,Clothing,Standalone,2262,1437.0,76,10,36
2022-07-07,East,Electronics,Online,7601,1455.0,16,15,54
2022-07-08,East,Food,Standalone,8174,581.0,23,0,56
2022-07-09,South,Clothing,Online,6622,1005.0,82,10,38
2022-07-10,East,Clothing,Online,981,201.0,172,5,25
2022-07-11,East,Clothing,Mall,653,1635.0,75,10,45
2022-07-12,North,Electronics,Mall,8117,1762.0,139,10,22
2022-07-13,East,Sports,Standalone,2024,996.0,215,20,34
2022-07-14,East,Clothing,Mall,2620,657.0,285,10,54
2022-07-15,South,Sports,Mall,2843,1690.0,265,10,53
2022-07-16,South,Food,Online,5636,469.0,275,15,36
2022-07-17,West,Clothing,Mall,6260,1323.0,34,5,44
2022-07-18,North,Clothing,Online,1740,1190.0,290,15,51
2022-07-19,East,Food,Online,560,915.0,262,15,28
2022-07-20,East,Clothing,Online,9630,1585.0,298,0,62
2022-07-21,West,Sports,Standalone,2139,1813.0,173,15,64
2022-07-22,East,Electronics,Standalone,6685,627.0,104,20,29
2022-07-23,North,Sports,Standalone,8470,384.0,279,20,38
2022-07-24,West,Electronics,Online,1752,1491.0,119,0,28
2022-07-25,North,Electronics,Standalone,4703,981.0,247,5,56
2022-07-26,West,Sports,Standalone,8863,1847.0,34,5,45
2022-07-27,West,Sports,Mall,4049,344.0,150,15,22
2022-07-28,South,Sports,Standalone,4697,804.0,126,15,34
2022-07-29,North,Sports,Standalone,7509,1444.0,34,15,37
2022-07-30,East,Food,Online,7167,235.0,88,5,58
2022-07-31,East,Clothing,Online,2822,1319.0,77,10,63
2022-08-01,North,Electronics,Online,4590,686.0,182,20,29
2022-08-02,East,Sports,Online,7460,1341.0,21,10,23
2022-08-03,East,Sports,Online,3504,1716.0,297,10,34
2022-08-04,North,Sports,Online,5636,1310.0,137,5,36
2022-08-05,West,Food,Standalone,829,579.0,105,10,43
2022-08-06,North,Sports,Online,4140,1625.0,101,0,61
2022-08-07,West,Sports,Online,8482,70.0,150,15,61
2022-08-08,East,Sports,Mall,4607,960.0,40,0,49
2022-08-09,East,Clothing,Standalone,1841,1810.0,29,20,23
2022-08-10,East,Food,Standalone,8907,916.0,155,15,53
2022-08-11,South,Sports,Standalone,838,843.0,169,10,55
2022-08-12,West,Electronics,Online,6395,1593.0,52,20,28
2022-08-13,South,Electronics,Online,3208,149.0,263,15,50
2022-08-14,South,Electronics,Online,2250,801.0,139,10,41
2022-08-15,North,Food,Mall,6104,,69,0,40
2022-08-16,South,Food,Online,2921,1672.0,160,15,32
2022-08-17,North,Electronics,Mall,7619,1371.0,296,10,44
2022-08-18,North,Sports,Standalone,9401,989.0,14,0,28
2022-08-19,South,Food,Online,5819,575.0,275,20,34
2022-08-20,West,Electronics,Mall,7109,383.0,139,20,31
2022-08-21,West,Electronics,Mall,5887,51.0,276,20,44
2022-08-22,West,Sports,Online,4493,424.0,187,20,35
2022-08-23,West,Clothing,Standalone,9180,,262,5,45
2022-08-24,West,Food,Standalone,8544,886.0,65,15,64
2022-08-25,South,Sports,Standalone,8738,1054.0,92,15,64
2022-08-26,South,Electronics,Mall,5373,602.0,108,5,21
2022-08-27,East,Electronics,Mall,5306,367.0,158,10,24
2022-08-28,West,Sports,Mall,9092,1575.0,165,10,62
2022-08-29,South,Food,Mall,6413,1901.0,199,20,52
2022-08-30,East,Clothing,Standalone,7624,430.0,272,0,26
2022-08-31,West,Clothing,Online,3657,1696.0,89,10,25
2022-09-01,North,Electronics,Mall,890,63.0,261,0,62
2022-09-02,East,Food,Mall,4930,553.0,106,15,34
2022-09-03,South,Clothing,Standalone,9320,280.0,269,0,34
2022-09-04,North,Food,Online,8186,1157.0,269,15,50
2022-09-05,North,Food,Online,4732,179.0,112,5,49
2022-09-06,North,Electronics,Standalone,8507,1816.0,49,5,25
2022-09-07,East,Clothing,Standalone,2021,887.0,282,20,36
2022-09-08,South,Sports,Online,9518,1218.0,110,10,55
2022-09-09,North,Electronics,Mall,2000,,230,20,20
2022-09-10,West,Clothing,Online,7237,1930.0,133,15,22
2022-09-11,North,Clothing,Standalone,3794,77.0,240,20,30
2022-09-12,North,Clothing,Mall,5585,115.0,187,0,64
2022-09-13,East,Clothing,Mall,2919,1236.0,72,15,63
2022-09-14,East,Clothing,Standalone,9626,1302.0,125,5,48
2022-09-15,South,Food,Standalone,3542,310.0,200,10,33
2022-09-16,West,Electronics,Standalone,4997,1522.0,71,15,49
2022-09-17,East,Food,Online,1966,1497.0,265,15,39
2022-09-18,North,Sports,Online,4061,509.0,16,0,46
2022-09-19,South,Clothing,Mall,1114,1749.0,164,10,39
2022-09-20,North,Electronics,Standalone,5892,350.0,101,5,60
2022-09-21,North,Clothing,Mall,8193,968.0,23,15,20
2022-09-22,East,Electronics,Mall,9874,1376.0,238,15,27
2022-09-23,South,Food,Mall,3723,336.0,95,0,59
2022-09-24,West,Electronics,Mall,7638,1468.0,142,20,38
2022-09-25,West,Sports,Standalone,3167,1083.0,192,5,33
2022-09-26,East,Sports,Mall,8480,1780.0,71,10,29
2022-09-27,East,Electronics,Standalone,630,679.0,228,15,19
2022-09-28,South,Electronics,Standalone,3483,319.0,255,15,58
2022-09-29,West,Electronics,Online,4778,641.0,239,5,41
2022-09-30,West,Electronics,Standalone,7626,1678.0,88,20,52
2022-10-01,West,Sports,Online,8730,1851.0,158,15,47
2022-10-02,North,Clothing,Standalone,8194,893.0,147,5,47
2022-10-03,West,Electronics,Standalone,7140,911.0,74,0,64
2022-10-04,North,Electronics,Standalone,5968,1434.0,22,20,52
2022-10-05,South,Sports,Online,1420,1330.0,222,10,36
2022-10-06,North,Sports,Online,8064,182.0,251,15,25
2022-10-07,South,Food,Mall,9184,1349.0,222,5,43
2022-10-08,West,Electronics,Online,9823,1849.0,190,0,57
2022-10-09,West,Food,Online,9002,1756.0,182,10,24
2022-10-10,South,Sports,Online,9430,1021.0,169,5,47
2022-10-11,East,Sports,Online,3741,562.0,173,5,24
2022-10-12,South,Clothing,Mall,1045,362.0,197,10,20
2022-10-13,East,Electronics,Online,4846,625.0,200,0,18
2022-10-14,North,Food,Standalone,4310,935.0,265,0,53
2022-10-15,North,Sports,Standalone,7706,1357.0,192,20,42
2022-10-16,North,Sports,Online,9505,1194.0,126,15,54
2022-10-17,West,Food,Online,2532,1180.0,291,10,18
2022-10-18,North,Clothing,Standalone,8936,736.0,205,10,32
2022-10-19,East,Sports,Standalone,771,1277.0,43,10,54
2022-10-20,North,Electronics,Mall,4011,214.0,61,0,30
2022-10-21,South,Sports,Standalone,2271,354.0,121,15,57
2022-10-22,South,Electronics,Standalone,9954,1570.0,261,20,25
2022-10-23,West,Food,Online,4861,1705.0,91,5,22
2022-10-24,South,Electronics,Standalone,7569,1629.0,241,5,26
2022-10-25,East,Food,Mall,1420,1897.0,236,10,18
2022-10-26,North,Electronics,Standalone,8690,205.0,242,15,53
2022-10-27,West,Food,Online,3930,1440.0,230,0,52
2022-10-28,North,Electronics,Online,4935,1792.0,51,15,19
2022-10-29,North,Clothing,Standalone,4260,1975.0,30,15,57
2022-10-30,East,Electronics,Online,2550,,51,0,40
2022-10-31,South,Electronics,Mall,1665,1324.0,122,10,26
2022-11-01,South,Clothing,Mall,9067,1006.0,114,15,51
2022-11-02,North,Sports,Standalone,2533,1989.0,201,5,63
2022-11-03,West,Sports,Standalone,6967,1955.0,26,0,31
2022-11-04,South,Electronics,Standalone,645,383.0,129,20,21
2022-11-05,West,Clothing,Online,4888,1715.0,138,10,47
2022-11-06,South,Electronics,Mall,8332,,139,0,48
2022-11-07,West,Food,Mall,9123,560.0,69,20,55
2022-11-08,East,Food,Online,9396,1366.0,57,20,28
2022-11-09,West,Electronics,Mall,8673,,38,15,52
2022-11-10,East,Sports,Standalone,3132,331.0,106,15,25
2022-11-11,East,Sports,Standalone,4994,846.0,19,15,20
2022-11-12,West,Electronics,Standalone,8556,1074.0,251,0,31
2022-11-13,East,Electronics,Mall,8011,168.0,241,0,30
2022-11-14,North,Food,Standalone,9655,1108.0,286,10,62
2022-11-15,East,Sports,Online,2328,247.0,293,15,49
2022-11-16,South,Electronics,Online,9630,534.0,212,20,51
2022-11-17,West,Food,Mall,5305,1830.0,256,5,62
2022-11-18,North,Sports,Online,1306,1132.0,299,10,36
2022-11-19,West,Clothing,Online,7986,886.0,273,0,55
2022-11-20,South,Food,Mall,8702,1234.0,223,10,33
2022-11-21,South,Sports,Standalone,2368,1058.0,209,10,19
2022-11-22,South,Sports,Standalone,8378,740.0,88,10,57
2022-11-23,East,Food,Standalone,6190,1279.0,182,10,34
2022-11-24,East,Clothing,Mall,8327,1085.0,78,5,51
2022-11-25,West,Food,Online,5929,539.0,96,15,59
2022-11-26,West,Sports,Standalone,9576,325.0,110,20,33
2022-11-27,North,Electronics,Standalone,4064,742.0,17,10,55
2022-11-28,North,Electronics,Mall,1889,291.0,209,10,19
2022-11-29,West,Food,Standalone,7774,1289.0,96,10,19
2022-11-30,East,Sports,Mall,1324,1324.0,52,15,43
2022-12-01,South,Electronics,Online,2765,1884.0,118,0,30
2022-12-02,West,Sports,Mall,1436,175.0,161,0,64
2022-12-03,North,Food,Mall,6902,266.0,26,5,48
2022-12-04,East,Electronics,Mall,4345,1379.0,142,0,51
2022-12-05,West,Sports,Mall,2296,1870.0,157,10,56
2022-12-06,West,Electronics,Online,8745,1258.0,286,10,20
2022-12-07,East,Food,Online,7714,1112.0,241,10,25
2022-12-08,West,Sports,Standalone,1226,1296.0,237,5,40
2022-12-09,East,Electronics,Online,3236,1257.0,148,10,31
2022-12-10,South,Food,Online,2413,544.0,220,0,44
2022-12-11,East,Electronics,Standalone,8157,476.0,37,15,46
2022-12-12,East,Electronics,Online,2966,1251.0,60,15,56
2022-12-13,East,Clothing,Mall,9541,968.0,270,20,56
2022-12-14,West,Clothing,Mall,7812,1501.0,270,0,18
2022-12-15,West,Food,Standalone,8694,1367.0,17,10,34
2022-12-16,East,Clothing,Standalone,8406,1925.0,147,15,58
2022-12-17,West,Food,Standalone,5376,200.0,47,0,47
2022-12-18,North,Clothing,Mall,7787,433.0,120,15,30
2022-12-19,North,Electronics,Online,1392,1711.0,229,10,38
2022-12-20,West,Food,Mall,5175,1886.0,232,15,36
2022-12-21,West,Food,Standalone,2433,357.0,145,20,36
2022-12-22,East,Electronics,Online,1880,,265,20,42
2022-12-23,South,Food,Online,1790,795.0,58,15,39
2022-12-24,West,Food,Mall,2140,941.0,87,0,48
2022-12-25,North,Clothing,Standalone,7990,424.0,114,0,34
2022-12-26,East,Food,Mall,9679,1081.0,178,0,40
2022-12-27,West,Sports,Online,1718,1414.0,226,15,49
2022-12-28,North,Electronics,Mall,5516,178.0,128,0,27
2022-12-29,North,Clothing,Mall,7381,1064.0,199,10,27
2022-12-30,South,Clothing,Standalone,1454,1849.0,264,20,53
2022-12-31,East,Sports,Standalone,9675,718.0,275,10,25
2023-01-01,East,Electronics,Online,7791,1425.0,158,0,37
2023-01-02,South,Electronics,Mall,1474,1431.0,173,10,49
2023-01-03,South,Clothing,Mall,4633,566.0,149,0,31
2023-01-04,East,Food,Mall,5870,1568.0,267,15,45
2023-01-05,East,Clothing,Online,4472,135.0,278,10,63
2023-01-06,West,Electronics,Online,5795,1248.0,190,15,41
2023-01-07,West,Sports,Standalone,9605,1875.0,169,15,32
2023-01-08,South,Clothing,Standalone,8728,1266.0,297,5,39
2023-01-09,West,Electronics,Standalone,3520,360.0,297,0,47
2023-01-10,North,Clothing,Mall,9487,1192.0,235,20,21
2023-01-11,West,Food,Mall,4536,1291.0,20,0,30
2023-01-12,West,Clothing,Standalone,5568,476.0,19,20,40
2023-01-13,North,Clothing,Mall,5733,1487.0,280,0,25
2023-01-14,South,Electronics,Standalone,817,163.0,282,15,35
2023-01-15,North,Electronics,Online,2896,1218.0,192,10,29
2023-01-16,West,Electronics,Standalone,2662,1611.0,162,10,48
2023-01-17,South,Clothing,Online,3245,1721.0,133,5,31
2023-01-18,West,Food,Mall,2091,352.0,123,20,51
2023-01-19,North,Sports,Standalone,6683,793.0,287,20,35
2023-01-20,North,Sports,Mall,4430,1954.0,222,20,51
2023-01-21,West,Electronics,Online,1812,637.0,181,15,28
2023-01-22,East,Electronics,Online,9977,1036.0,297,20,58
2023-01-23,East,Clothing,Online,4811,1913.0,183,10,29
2023-01-24,North,Sports,Mall,7814,394.0,122,15,32
2023-01-25,North,Electronics,Mall,2883,863.0,131,0,48
2023-01-26,East,Food,Mall,3739,850.0,41,20,46
2023-01-27,East,Food,Mall,2639,1074.0,231,20,43
2023-01-28,West,Electronics,Online,2204,1220.0,128,0,35
2023-01-29,West,Electronics,Online,7424,1360.0,48,20,49
2023-01-30,East,Sports,Standalone,862,1727.0,277,0,39
2023-01-31,West,Sports,Standalone,3104,1126.0,242,15,55
2023-02-01,West,Clothing,Mall,4786,1377.0,27,10,34
2023-02-02,South,Sports,Online,4238,1142.0,158,0,40
2023-02-03,West,Food,Online,2969,410.0,158,5,41
2023-02-04,North,Food,Online,5295,1675.0,135,0,25
2023-02-05,West,Electronics,Standalone,6650,1293.0,247,20,58
2023-02-06,West,Sports,Standalone,1056,1059.0,144,15,23
2023-02-07,East,Clothing,Online,9517,753.0,160,15,22
2023-02-08,North,Food,Online,3308,624.0,245,0,61
2023-02-09,West,Food,Online,5650,1658.0,233,10,46
2023-02-10,West,Clothing,Standalone,8061,1234.0,212,5,45
2023-02-11,South,Clothing,Online,3219,1754.0,265,15,28
2023-02-12,West,Food,Online,7006,1162.0,95,20,18
2023-02-13,West,Food,Mall,4241,737.0,159,20,60
2023-02-14,South,Clothing,Mall,4498,830.0,244,10,36
2023-02-15,East,Food,Standalone,2903,634.0,31,15,26
2023-02-16,West,Electronics,Online,9280,1830.0,294,0,44
2023-02-17,South,Electronics,Online,794,638.0,278,20,51
2023-02-18,North,Clothing,Mall,5843,1232.0,267,10,61
2023-02-19,East,Sports,Standalone,1636,538.0,38,15,21
2023-02-20,North,Clothing,Mall,2564,1020.0,222,15,53
2023-02-21,North,Clothing,Mall,7509,1397.0,292,15,35
2023-02-22,South,Sports,Mall,5043,1683.0,59,15,32
2023-02-23,West,Sports,Mall,1507,1454.0,104,15,30
2023-02-24,South,Sports,Online,5945,1175.0,97,20,36
2023-02-25,South,Electronics,Online,5852,543.0,53,10,23
2023-02-26,South,Food,Mall,9939,1717.0,287,15,29
2023-02-27,South,Electronics,Standalone,1935,1687.0,180,5,54
2023-02-28,East,Food,Standalone,1071,68.0,198,5,34
2023-03-01,West,Electronics,Standalone,2882,1527.0,193,10,40
2023-03-02,North,Food,Standalone,9937,1555.0,12,0,43
2023-03-03,North,Electronics,Mall,5584,1667.0,200,0,46
2023-03-04,West,Sports,Online,777,446.0,127,0,50
2023-03-05,North,Clothing,Standalone,7559,1050.0,28,5,44
2023-03-06,West,Electronics,Mall,2387,1352.0,32,0,42
2023-03-07,North,Food,Standalone,1765,900.0,39,20,27
2023-03-08,South,Sports,Standalone,7991,1438.0,117,15,64
2023-03-09,North,Electronics,Mall,1540,1404.0,290,5,40
2023-03-10,West,Electronics,Online,9609,1714.0,137,10,38
2023-03-11,West,Sports,Online,8573,1417.0,238,10,38
2023-03-12,West,Electronics,Mall,9577,871.0,120,15,60
2023-03-13,West,Clothing,Online,3252,504.0,145,5,30
2023-03-14,West,Electronics,Mall,8713,,195,0,54
2023-03-15,East,Clothing,Mall,5069,774.0,153,0,50
2023-03-16,East,Clothing,Mall,6853,1728.0,81,20,41
2023-03-17,North,Sports,Online,2853,1138.0,138,20,61
2023-03-18,West,Electronics,Mall,7937,1149.0,270,0,28
2023-03-19,North,Sports,Standalone,5299,760.0,12,10,34
2023-03-20,West,Electronics,Online,1186,192.0,113,10,21
2023-03-21,West,Electronics,Online,8976,966.0,233,20,64
2023-03-22,East,Food,Online,5311,1988.0,19,15,42
2023-03-23,East,Electronics,Online,9454,877.0,240,0,47
2023-03-24,South,Sports,Standalone,5846,654.0,228,20,26
2023-03-25,East,Clothing,Online,5543,1546.0,75,20,38
2023-03-26,South,Electronics,Online,2928,1490.0,121,0,37
2023-03-27,South,Food,Mall,5626,354.0,22,0,36
2023-03-28,South,Sports,Online,8720,785.0,95,10,36
2023-03-29,South,Electronics,Standalone,9598,1570.0,243,15,29
2023-03-30,South,Sports,Standalone,8313,340.0,99,15,54
