campaign_id,channel,target_segment,budget_spent,impressions,clicks,conversions,revenue_generated,region
133,Display,Families,40339,486872,816,688.0,10387,North
134,Search,Families,26757,285478,4186,987.0,132571,North
135,TV,Seniors,38840,431831,765,778.0,102295,North
136,Email,Young Adults,43399,280047,7946,816.0,135381,East
137,Social Media,Young Adults,45013,431743,6711,286.0,44994,East
138,Display,Seniors,33069,418845,1179,74.0,121912,North
139,Email,Families,15706,68008,8519,792.0,169797,North
140,Search,Seniors,39231,486492,8440,909.0,136632,South
141,Search,Professionals,28909,371462,1169,197.0,129210,East
142,Social Media,Young Adults,41218,429924,5363,326.0,61565,East
143,Social Media,Professionals,12095,151932,8051,925.0,6312,North
144,Display,Seniors,21343,420654,1463,147.0,154277,North
145,Display,Young Adults,27469,77300,4608,352.0,130882,West
146,Social Media,Professionals,2313,401407,1855,114.0,147667,East
147,Social Media,Professionals,8847,474761,619,555.0,92566,West
148,Search,Families,10166,292986,5563,389.0,26329,South
149,Social Media,Young Adults,10930,201285,7333,119.0,73187,West
150,TV,Professionals,4285,314516,1202,953.0,80542,North
151,Email,Professionals,36863,386460,697,554.0,113237,East
152,Social Media,Families,17704,108971,3373,363.0,119476,East
153,Display,Professionals,19705,472122,5881,752.0,40645,West
154,TV,Professionals,1555,48744,6356,326.0,92502,West
155,Display,Professionals,22323,388226,7358,275.0,92310,South
156,TV,Families,6432,329586,8880,703.0,74619,South
157,Social Media,Professionals,2386,401214,6654,861.0,38513,North
158,Email,Professionals,45007,95990,9699,74.0,13749,North
159,Display,Young Adults,11619,393814,8102,342.0,166855,North
160,TV,Young Adults,7854,379061,4946,522.0,65645,West
161,Search,Families,43964,244975,9921,142.0,58175,West
162,Social Media,Seniors,49801,13650,9286,601.0,198781,East
163,Email,Young Adults,8637,55117,4898,792.0,153395,North
164,Social Media,Families,22225,363388,6705,762.0,55762,West
165,Search,Professionals,46730,455988,3086,549.0,69222,East
166,Email,Professionals,27739,275334,500,744.0,170565,North
167,Search,Families,48708,58113,2955,544.0,194400,South
168,Social Media,Professionals,11618,149861,3512,505.0,17213,South
169,TV,Professionals,37561,42125,156,630.0,102367,West
170,Social Media,Seniors,8373,239767,8122,628.0,183002,East
171,Social Media,Professionals,36281,402144,1975,666.0,163785,South
172,Social Media,Young Adults,21187,420675,4643,378.0,112157,East
173,Display,Professionals,3327,176490,4398,875.0,37583,East
174,Search,Families,33391,384048,3868,918.0,133792,South
175,Search,Seniors,42577,188157,5852,919.0,84944,East
176,Search,Professionals,19549,28768,4933,660.0,27369,South
177,Display,Families,40220,191033,1453,805.0,184000,West
178,TV,Young Adults,8642,353243,5087,819.0,120844,North
179,Social Media,Professionals,15435,263807,6697,108.0,24510,North
180,TV,Seniors,34760,168957,4411,326.0,17120,West
181,Display,Professionals,39192,97421,3034,132.0,104847,South
182,Search,Families,5381,202154,122,329.0,103575,South
183,Social Media,Seniors,32047,279039,1309,808.0,134269,South
184,Email,Professionals,20558,191383,9040,602.0,10295,South
185,Email,Young Adults,31782,230566,904,504.0,25460,West
186,TV,Seniors,5782,208139,8425,466.0,19963,North
187,Search,Young Adults,26881,81017,4516,531.0,82116,East
188,Email,Families,41228,296076,8725,529.0,32328,East
189,TV,Professionals,30409,31360,5241,926.0,89629,North
190,Display,Young Adults,20462,326991,5068,726.0,129034,West
191,TV,Families,3983,100365,3771,324.0,26605,East
192,TV,Professionals,32933,95468,7392,955.0,115901,North
193,TV,Families,47950,267137,7101,718.0,180885,West
194,Social Media,Young Adults,3523,311075,2198,719.0,182443,East
195,TV,Families,10677,65823,8544,551.0,113241,South
196,TV,Seniors,11292,310176,5161,488.0,52598,South
197,Social Media,Professionals,16089,256991,9421,922.0,196848,West
198,Social Media,Families,5581,222498,3364,980.0,77258,South
199,Display,Young Adults,12907,28807,5535,29.0,45969,West
200,Search,Professionals,6609,414983,8593,569.0,172984,North
201,Email,Seniors,45143,149143,6791,978.0,174446,North
202,Email,Professionals,23936,63413,2863,139.0,67784,East
203,TV,Seniors,43725,167221,4105,302.0,185954,West
204,Display,Professionals,46723,25540,3341,906.0,152000,East
205,TV,Families,34988,242284,3157,141.0,26274,East
206,Email,Families,30506,80248,650,365.0,134994,North
207,Social Media,Young Adults,14163,262515,5674,63.0,39416,East
208,Search,Seniors,47057,232809,5511,,197070,South
209,Display,Young Adults,13537,120494,1687,802.0,105434,East
210,Social Media,Families,23419,259643,6020,396.0,165119,West
211,Search,Seniors,43578,95435,5360,274.0,179428,South
212,Display,Young Adults,10455,29787,4509,991.0,173206,North
213,Display,Young Adults,10063,293126,5883,224.0,56310,West
214,Email,Young Adults,1834,260768,812,469.0,85758,South
215,Social Media,Young Adults,33214,32606,5506,467.0,148435,West
216,Display,Young Adults,28398,268632,8090,811.0,180635,South
217,Display,Seniors,35492,413366,7520,52.0,35628,West
218,Search,Young Adults,3413,489145,6943,595.0,74672,West
219,Email,Seniors,10505,258495,2533,871.0,51246,South
220,TV,Young Adults,38266,243867,3401,287.0,147233,North
221,Email,Families,3105,122223,370,,94110,North
222,TV,Families,3568,56936,1179,763.0,7810,West
223,Social Media,Young Adults,43098,103286,5422,139.0,195932,West
224,Social Media,Professionals,38679,411809,8895,359.0,76688,North
225,Display,Families,34560,420574,5357,715.0,70548,North
226,Social Media,Seniors,15195,485359,8082,553.0,198435,East
227,Display,Young Adults,47669,47381,9877,115.0,16162,North
228,Email,Seniors,16762,393609,6314,921.0,92858,West
229,Social Media,Professionals,42294,493563,5106,725.0,78535,South
230,Email,Young Adults,16898,300218,4085,10.0,143291,North
231,Email,Families,22577,423811,9687,766.0,75864,East
232,Social Media,Seniors,2214,54194,8891,593.0,139693,East
233,Email,Families,21803,190449,8805,441.0,123371,East
234,Social Media,Families,49114,298997,6091,,94792,South
235,Social Media,Young Adults,24698,345863,6327,918.0,180505,North
236,Social Media,Seniors,33980,161733,9358,536.0,71188,North
237,TV,Professionals,2658,191565,7933,62.0,191023,North
238,Email,Families,13270,128724,2986,949.0,86718,South
239,Search,Young Adults,47797,247777,2753,529.0,41558,South
240,Social Media,Young Adults,38792,177567,9380,339.0,133938,West
241,Email,Professionals,46807,23703,4964,567.0,151731,East
242,Display,Young Adults,23301,456296,2614,334.0,39413,East
243,Social Media,Families,6141,434031,4069,123.0,15435,North
244,Social Media,Young Adults,39756,432781,3384,156.0,189983,South
245,Search,Seniors,14777,466537,7840,175.0,33067,South
246,TV,Seniors,39346,389635,4666,388.0,92794,North
247,TV,Families,30441,68453,2296,148.0,98823,North
248,Social Media,Seniors,48819,98478,889,638.0,74224,West
249,Email,Professionals,29469,305305,3575,,6379,East
250,Display,Young Adults,4845,197063,9956,285.0,107547,East
251,Display,Families,45650,386440,1409,925.0,113541,East
252,Email,Professionals,24290,248411,964,798.0,163696,West
253,Social Media,Young Adults,48015,412932,5489,859.0,119634,North
254,Display,Professionals,31699,305493,3463,834.0,133701,North
255,TV,Families,45252,57098,8315,187.0,62745,East
256,Email,Families,34146,380579,3103,851.0,187877,East
257,Search,Professionals,4293,403348,8602,363.0,108915,West
258,Social Media,Young Adults,45398,61990,1331,163.0,148588,South
259,Email,Seniors,47428,341065,8059,935.0,134560,South
260,Display,Seniors,17608,177610,2811,,160915,East
261,Social Media,Professionals,1737,110572,6681,887.0,141984,West
262,TV,Families,17619,246981,7805,124.0,157586,East
263,Social Media,Young Adults,13470,279357,521,680.0,193104,South
264,Social Media,Young Adults,23372,134693,1046,563.0,164869,East
265,TV,Families,17117,185295,9478,768.0,142521,South
266,TV,Seniors,15779,363799,1934,77.0,137797,South
267,Social Media,Young Adults,30294,271498,1664,454.0,86406,South
268,TV,Professionals,22630,340515,7432,454.0,14304,North
269,Email,Seniors,41039,78274,5044,335.0,130555,North
270,TV,Professionals,13178,379997,1408,855.0,149735,East
271,TV,Seniors,20935,276278,3086,717.0,75320,South
272,Social Media,Families,48258,363572,486,611.0,99488,North
273,Email,Professionals,23784,49601,6231,632.0,80591,East
274,Search,Professionals,24027,346033,9453,,100044,East
275,Search,Families,32008,287834,3358,368.0,148748,East
276,Display,Professionals,47631,274053,6221,154.0,30192,East
277,TV,Seniors,2823,363383,4911,284.0,160794,East
278,TV,Young Adults,7852,352176,6674,518.0,143518,West
279,Email,Young Adults,14072,22062,6797,188.0,124304,South
280,Search,Families,12133,347530,4033,,140797,East
281,Display,Seniors,16111,234309,1539,847.0,93207,West
282,Email,Professionals,33312,175803,6269,840.0,193704,South
283,TV,Professionals,25161,146225,4580,486.0,78741,North
284,Search,Young Adults,40287,151553,155,852.0,21365,East
285,Display,Professionals,2777,109270,3424,985.0,70792,West
286,Social Media,Young Adults,25014,338569,6877,423.0,151776,North
287,Search,Families,15772,204672,205,162.0,55575,West
288,Display,Professionals,47389,94981,3301,113.0,165974,South
289,Email,Seniors,45627,475213,769,84.0,124641,South
290,Social Media,Professionals,19161,114470,9034,137.0,137267,North
291,Display,Young Adults,43264,169277,1066,720.0,58517,West
292,Display,Families,8490,98887,407,675.0,39012,East
293,TV,Young Adults,42661,353686,2238,577.0,147487,East
294,Search,Professionals,25502,447365,209,799.0,175606,North
295,TV,Young Adults,36757,321256,3732,354.0,26686,North
296,Social Media,Young Adults,42111,152012,6828,540.0,164815,North
297,Display,Families,33737,331154,5784,168.0,37161,West
298,TV,Seniors,18709,217866,6599,547.0,197385,East
299,Search,Professionals,45682,296629,2015,435.0,7402,East
300,Social Media,Families,9998,99299,656,690.0,68190,East
